# instance name, instance size, runtime
Random_3SAT_900Literals_1_286.cnf,900,0.132540
Random_3SAT_900Literals_1_287.cnf,900,0.045341
Random_3SAT_900Literals_1_288.cnf,900,1.063123
Random_3SAT_900Literals_1_289.cnf,900,0.083248
Random_3SAT_900Literals_1_290.cnf,900,0.017771
Random_3SAT_900Literals_1_291.cnf,900,0.150424
Random_3SAT_900Literals_1_292.cnf,900,0.303268
Random_3SAT_900Literals_1_293.cnf,900,0.870416
Random_3SAT_900Literals_1_294.cnf,900,0.488203
Random_3SAT_900Literals_1_295.cnf,900,0.057917
Random_3SAT_900Literals_1_296.cnf,900,0.697875
Random_3SAT_900Literals_1_297.cnf,900,0.237281
Random_3SAT_900Literals_1_298.cnf,900,0.095476
Random_3SAT_900Literals_1_299.cnf,900,0.491660
Random_3SAT_900Literals_1_300.cnf,900,0.134943
Random_3SAT_900Literals_1_301.cnf,900,0.029025
Random_3SAT_900Literals_1_302.cnf,900,0.421020
Random_3SAT_900Literals_1_303.cnf,900,0.289591
Random_3SAT_900Literals_1_304.cnf,900,3.280114
Random_3SAT_900Literals_1_305.cnf,900,0.055570
Random_3SAT_900Literals_1_306.cnf,900,2.601029
Random_3SAT_900Literals_1_307.cnf,900,0.020314
Random_3SAT_900Literals_1_308.cnf,900,2.611586
Random_3SAT_900Literals_1_309.cnf,900,0.041056
Random_3SAT_900Literals_1_310.cnf,900,9.756288
Random_3SAT_900Literals_1_311.cnf,900,0.067246
Random_3SAT_900Literals_1_312.cnf,900,1.418374
Random_3SAT_900Literals_1_313.cnf,900,6.043103
Random_3SAT_900Literals_1_314.cnf,900,0.353107
Random_3SAT_900Literals_1_315.cnf,900,0.030233
Random_3SAT_900Literals_1_316.cnf,900,0.358340
Random_3SAT_900Literals_1_317.cnf,900,0.083260
Random_3SAT_900Literals_1_318.cnf,900,0.061734
Random_3SAT_900Literals_1_319.cnf,900,0.995208
Random_3SAT_900Literals_1_320.cnf,900,0.185171
Random_3SAT_900Literals_1_321.cnf,900,0.021695
Random_3SAT_900Literals_1_322.cnf,900,2.564526
Random_3SAT_900Literals_1_323.cnf,900,0.111124
Random_3SAT_900Literals_1_324.cnf,900,3.071280
Random_3SAT_900Literals_1_325.cnf,900,0.008837
Random_3SAT_900Literals_1_326.cnf,900,0.067975
Random_3SAT_900Literals_1_327.cnf,900,0.315568
Random_3SAT_900Literals_1_328.cnf,900,0.809749
Random_3SAT_900Literals_1_329.cnf,900,2.882109
Random_3SAT_900Literals_1_330.cnf,900,0.037790
Random_3SAT_900Literals_1_331.cnf,900,0.340986
Random_3SAT_900Literals_1_332.cnf,900,2.046949
Random_3SAT_900Literals_1_333.cnf,900,0.578164
Random_3SAT_900Literals_1_334.cnf,900,0.311866
Random_3SAT_900Literals_1_335.cnf,900,0.765058
Random_3SAT_900Literals_1_336.cnf,900,0.320192
Random_3SAT_900Literals_1_337.cnf,900,0.024748
Random_3SAT_900Literals_1_338.cnf,900,17.925101
Random_3SAT_900Literals_1_339.cnf,900,35.728984
Random_3SAT_900Literals_1_340.cnf,900,0.112830
Random_3SAT_900Literals_1_341.cnf,900,0.059716
Random_3SAT_900Literals_1_342.cnf,900,0.146507
Random_3SAT_900Literals_1_343.cnf,900,0.025839
Random_3SAT_900Literals_1_344.cnf,900,0.170299
Random_3SAT_900Literals_1_345.cnf,900,0.029394
Random_3SAT_900Literals_1_346.cnf,900,0.426154
Random_3SAT_900Literals_1_347.cnf,900,5.583244
Random_3SAT_900Literals_1_348.cnf,900,1.433450
Random_3SAT_900Literals_1_349.cnf,900,0.100173
Random_3SAT_900Literals_1_350.cnf,900,1.337028
Random_3SAT_900Literals_1_351.cnf,900,0.109796
Random_3SAT_900Literals_1_352.cnf,900,0.873771
Random_3SAT_900Literals_1_353.cnf,900,0.070384
Random_3SAT_900Literals_1_354.cnf,900,0.251749
Random_3SAT_900Literals_1_355.cnf,900,0.237455
Random_3SAT_900Literals_1_356.cnf,900,0.065422
Random_3SAT_900Literals_1_357.cnf,900,0.590210
Random_3SAT_900Literals_1_358.cnf,900,0.095141
Random_3SAT_900Literals_1_359.cnf,900,4.038149
Random_3SAT_900Literals_1_360.cnf,900,0.290499
Random_3SAT_900Literals_1_361.cnf,900,1.066630
Random_3SAT_900Literals_1_362.cnf,900,0.126669
Random_3SAT_900Literals_1_363.cnf,900,0.015858
Random_3SAT_900Literals_1_364.cnf,900,0.572574
Random_3SAT_900Literals_1_365.cnf,900,7.777107
Random_3SAT_900Literals_1_366.cnf,900,0.123357
Random_3SAT_900Literals_1_367.cnf,900,0.135735
Random_3SAT_900Literals_1_368.cnf,900,0.914219
Random_3SAT_900Literals_1_369.cnf,900,0.872106
Random_3SAT_900Literals_1_370.cnf,900,0.024069
Random_3SAT_900Literals_1_371.cnf,900,0.456192
Random_3SAT_900Literals_1_372.cnf,900,9.901632
Random_3SAT_900Literals_1_373.cnf,900,0.071610
Random_3SAT_900Literals_1_374.cnf,900,1.011251
Random_3SAT_900Literals_1_375.cnf,900,0.030305
Random_3SAT_900Literals_1_376.cnf,900,0.057473
Random_3SAT_900Literals_1_377.cnf,900,296.593622
Random_3SAT_900Literals_1_378.cnf,900,0.053352
Random_3SAT_900Literals_1_379.cnf,900,260.597381
Random_3SAT_900Literals_1_380.cnf,900,22.702943
Random_3SAT_900Literals_1_381.cnf,900,3.652895
Random_3SAT_900Literals_1_382.cnf,900,0.107876
Random_3SAT_900Literals_1_383.cnf,900,0.247652
Random_3SAT_900Literals_1_384.cnf,900,0.321769
Random_3SAT_900Literals_1_385.cnf,900,0.115921
Random_3SAT_900Literals_1_386.cnf,900,0.799060
Random_3SAT_900Literals_1_387.cnf,900,0.033447
Random_3SAT_900Literals_1_388.cnf,900,18.364923
Random_3SAT_900Literals_1_389.cnf,900,0.340938
Random_3SAT_900Literals_1_390.cnf,900,0.382795
Random_3SAT_900Literals_1_391.cnf,900,23.386388
Random_3SAT_900Literals_1_392.cnf,900,0.084682
Random_3SAT_900Literals_1_393.cnf,900,1.401144
Random_3SAT_900Literals_1_394.cnf,900,21.290301
Random_3SAT_900Literals_1_395.cnf,900,1.184857
Random_3SAT_900Literals_1_396.cnf,900,0.265134
Random_3SAT_900Literals_1_397.cnf,900,8.822158
Random_3SAT_900Literals_1_398.cnf,900,0.369219
Random_3SAT_900Literals_1_399.cnf,900,1.262104
Random_3SAT_900Literals_1_400.cnf,900,5.246249
Random_3SAT_900Literals_1_401.cnf,900,2.655883
Random_3SAT_900Literals_1_402.cnf,900,0.181666
Random_3SAT_900Literals_1_403.cnf,900,10.964649
Random_3SAT_900Literals_1_404.cnf,900,0.014668
Random_3SAT_900Literals_1_405.cnf,900,0.176902
Random_3SAT_900Literals_1_406.cnf,900,2.533971
Random_3SAT_900Literals_1_407.cnf,900,2.379558
Random_3SAT_900Literals_1_408.cnf,900,0.337740
Random_3SAT_900Literals_1_409.cnf,900,0.854106
Random_3SAT_900Literals_1_410.cnf,900,25.584382
Random_3SAT_900Literals_1_411.cnf,900,4.967054
Random_3SAT_900Literals_1_412.cnf,900,33.391402
Random_3SAT_900Literals_1_413.cnf,900,0.481364
Random_3SAT_900Literals_1_414.cnf,900,68.067099
Random_3SAT_900Literals_1_415.cnf,900,0.054257
Random_3SAT_900Literals_1_416.cnf,900,3.000656
Random_3SAT_900Literals_1_417.cnf,900,1.808233
Random_3SAT_900Literals_1_418.cnf,900,6.088674
Random_3SAT_900Literals_1_419.cnf,900,4.818688
Random_3SAT_900Literals_1_420.cnf,900,0.907171
Random_3SAT_900Literals_1_421.cnf,900,1.291210
Random_3SAT_900Literals_1_422.cnf,900,0.329745
Random_3SAT_900Literals_1_423.cnf,900,0.315275
Random_3SAT_900Literals_1_424.cnf,900,0.266922
Random_3SAT_900Literals_1_425.cnf,900,0.031462
Random_3SAT_900Literals_1_426.cnf,900,11.478596
Random_3SAT_900Literals_1_427.cnf,900,0.154505
Random_3SAT_900Literals_1_428.cnf,900,0.285929
Random_3SAT_900Literals_1_429.cnf,900,0.118041
Random_3SAT_900Literals_1_430.cnf,900,0.401745
Random_3SAT_900Literals_1_431.cnf,900,0.050919
Random_3SAT_900Literals_1_432.cnf,900,1.203779
Random_3SAT_900Literals_1_433.cnf,900,0.775825
Random_3SAT_900Literals_1_434.cnf,900,0.178560
Random_3SAT_900Literals_1_435.cnf,900,0.020643
Random_3SAT_900Literals_1_436.cnf,900,3.084751
Random_3SAT_900Literals_1_437.cnf,900,2.665309
Random_3SAT_900Literals_1_438.cnf,900,143.618608
Random_3SAT_900Literals_1_439.cnf,900,0.119916
Random_3SAT_900Literals_1_440.cnf,900,2.013314
Random_3SAT_900Literals_1_441.cnf,900,0.082745
Random_3SAT_900Literals_1_442.cnf,900,0.175810
Random_3SAT_900Literals_1_443.cnf,900,2.459258
Random_3SAT_900Literals_1_444.cnf,900,0.178270
Random_3SAT_900Literals_1_445.cnf,900,0.162548
Random_3SAT_900Literals_1_446.cnf,900,0.230896
Random_3SAT_900Literals_1_447.cnf,900,0.034958
Random_3SAT_900Literals_1_448.cnf,900,2.199282
Random_3SAT_900Literals_1_449.cnf,900,3.881681
Random_3SAT_900Literals_1_450.cnf,900,5.034104
Random_3SAT_900Literals_1_451.cnf,900,0.051235
Random_3SAT_900Literals_1_452.cnf,900,0.049579
Random_3SAT_900Literals_1_453.cnf,900,3.812674
Random_3SAT_900Literals_1_454.cnf,900,0.054540
Random_3SAT_900Literals_1_455.cnf,900,7.168537
Random_3SAT_900Literals_1_456.cnf,900,12.893661
Random_3SAT_900Literals_1_457.cnf,900,0.089596
Random_3SAT_900Literals_1_458.cnf,900,0.084698
Random_3SAT_900Literals_1_459.cnf,900,0.070323
Random_3SAT_900Literals_1_460.cnf,900,1.662119
Random_3SAT_900Literals_1_461.cnf,900,0.224294
Random_3SAT_900Literals_1_462.cnf,900,0.020149
Random_3SAT_900Literals_1_463.cnf,900,0.323358
Random_3SAT_900Literals_1_464.cnf,900,8.085748
Random_3SAT_900Literals_1_465.cnf,900,0.033859
Random_3SAT_900Literals_1_466.cnf,900,1.087273
Random_3SAT_900Literals_1_467.cnf,900,0.104776
Random_3SAT_900Literals_1_468.cnf,900,0.446860
Random_3SAT_900Literals_1_469.cnf,900,0.268597
Random_3SAT_900Literals_1_470.cnf,900,0.232913
Random_3SAT_900Literals_1_471.cnf,900,0.067408
Random_3SAT_900Literals_1_472.cnf,900,0.138463
Random_3SAT_900Literals_1_473.cnf,900,0.102363
Random_3SAT_900Literals_1_474.cnf,900,0.016825
Random_3SAT_900Literals_1_475.cnf,900,1.381538
Random_3SAT_900Literals_1_476.cnf,900,0.413377
Random_3SAT_900Literals_1_477.cnf,900,0.138527
Random_3SAT_900Literals_1_478.cnf,900,0.319798
Random_3SAT_900Literals_1_479.cnf,900,0.015748
Random_3SAT_900Literals_1_480.cnf,900,1113.872506
Random_3SAT_900Literals_1_481.cnf,900,0.261383
Random_3SAT_900Literals_1_482.cnf,900,0.029516
Random_3SAT_900Literals_1_483.cnf,900,0.061872
Random_3SAT_900Literals_1_484.cnf,900,0.072780
Random_3SAT_900Literals_1_485.cnf,900,0.235460
Random_3SAT_900Literals_1_486.cnf,900,0.101570
Random_3SAT_900Literals_1_487.cnf,900,0.022540
Random_3SAT_900Literals_1_488.cnf,900,0.086655
Random_3SAT_900Literals_1_489.cnf,900,0.514916
Random_3SAT_900Literals_1_490.cnf,900,0.103647
Random_3SAT_900Literals_1_491.cnf,900,1.945811
Random_3SAT_900Literals_1_492.cnf,900,0.912030
Random_3SAT_900Literals_1_493.cnf,900,0.070037
Random_3SAT_900Literals_1_494.cnf,900,0.009711
Random_3SAT_900Literals_1_495.cnf,900,0.690914
Random_3SAT_900Literals_1_496.cnf,900,0.104147
Random_3SAT_900Literals_1_497.cnf,900,0.249469
Random_3SAT_900Literals_1_498.cnf,900,0.149423
Random_3SAT_900Literals_1_499.cnf,900,0.135078
Random_3SAT_900Literals_1_500.cnf,900,0.019205
Random_3SAT_900Literals_1_501.cnf,900,0.170146
Random_3SAT_900Literals_1_502.cnf,900,0.234957
Random_3SAT_900Literals_1_503.cnf,900,0.017438
Random_3SAT_900Literals_1_504.cnf,900,20.964789
Random_3SAT_900Literals_1_505.cnf,900,0.179557
Random_3SAT_900Literals_1_506.cnf,900,0.020851
Random_3SAT_900Literals_1_507.cnf,900,37.806981
Random_3SAT_900Literals_1_508.cnf,900,3.664415
Random_3SAT_900Literals_1_509.cnf,900,0.479459
Random_3SAT_900Literals_1_510.cnf,900,0.009116
Random_3SAT_900Literals_1_511.cnf,900,0.069494
Random_3SAT_900Literals_1_512.cnf,900,0.337932
Random_3SAT_900Literals_1_513.cnf,900,0.076548
Random_3SAT_900Literals_1_514.cnf,900,0.562375
Random_3SAT_900Literals_1_515.cnf,900,0.072381
Random_3SAT_900Literals_1_516.cnf,900,0.364682
Random_3SAT_900Literals_1_517.cnf,900,0.837317
Random_3SAT_900Literals_1_518.cnf,900,0.062213
Random_3SAT_900Literals_1_519.cnf,900,1.174388
Random_3SAT_900Literals_1_520.cnf,900,1.926885
Random_3SAT_900Literals_1_521.cnf,900,0.070757
Random_3SAT_900Literals_1_522.cnf,900,0.142728
Random_3SAT_900Literals_1_523.cnf,900,1.579262
Random_3SAT_900Literals_1_524.cnf,900,0.463325
Random_3SAT_900Literals_1_525.cnf,900,0.270560
Random_3SAT_900Literals_1_526.cnf,900,0.029679
Random_3SAT_900Literals_1_527.cnf,900,2.372021
Random_3SAT_900Literals_1_528.cnf,900,0.597463
Random_3SAT_900Literals_1_529.cnf,900,0.542906
Random_3SAT_900Literals_1_530.cnf,900,0.139640
Random_3SAT_900Literals_1_531.cnf,900,0.088756
Random_3SAT_900Literals_1_532.cnf,900,0.060281
Random_3SAT_900Literals_1_533.cnf,900,42.559237
Random_3SAT_900Literals_1_534.cnf,900,0.394729
Random_3SAT_900Literals_1_535.cnf,900,0.203531
Random_3SAT_900Literals_1_536.cnf,900,0.513703
Random_3SAT_900Literals_1_537.cnf,900,0.044490
Random_3SAT_900Literals_1_538.cnf,900,2.976383
Random_3SAT_900Literals_1_539.cnf,900,0.191939
Random_3SAT_900Literals_1_540.cnf,900,0.035907
Random_3SAT_900Literals_1_541.cnf,900,0.021628
Random_3SAT_900Literals_1_542.cnf,900,6.585037
Random_3SAT_900Literals_1_543.cnf,900,0.254246
Random_3SAT_900Literals_1_544.cnf,900,3.004110
Random_3SAT_900Literals_1_545.cnf,900,2.634257
Random_3SAT_900Literals_1_546.cnf,900,1.210489
Random_3SAT_900Literals_1_547.cnf,900,0.548610
Random_3SAT_900Literals_1_548.cnf,900,3.763708
Random_3SAT_900Literals_1_549.cnf,900,5.359236
Random_3SAT_900Literals_1_550.cnf,900,2.536716
Random_3SAT_900Literals_1_551.cnf,900,0.210368
Random_3SAT_900Literals_1_552.cnf,900,0.130754
Random_3SAT_900Literals_1_553.cnf,900,0.040418
Random_3SAT_900Literals_1_554.cnf,900,0.646998
Random_3SAT_900Literals_1_555.cnf,900,0.306684
Random_3SAT_900Literals_1_556.cnf,900,0.066666
Random_3SAT_900Literals_1_557.cnf,900,6.960876
Random_3SAT_900Literals_1_558.cnf,900,189.394846
Random_3SAT_900Literals_1_559.cnf,900,0.037904
Random_3SAT_900Literals_1_560.cnf,900,256.670228
Random_3SAT_900Literals_1_561.cnf,900,0.043143
Random_3SAT_900Literals_1_562.cnf,900,0.293123
Random_3SAT_900Literals_1_563.cnf,900,9.213874
Random_3SAT_900Literals_1_564.cnf,900,0.099016
Random_3SAT_900Literals_1_565.cnf,900,0.042100
Random_3SAT_900Literals_1_566.cnf,900,0.583164
Random_3SAT_900Literals_1_567.cnf,900,1.859055
Random_3SAT_900Literals_1_568.cnf,900,0.072908
Random_3SAT_900Literals_1_569.cnf,900,0.834814
Random_3SAT_900Literals_1_570.cnf,900,0.257102
Random_3SAT_900Literals_1_571.cnf,900,0.124797
Random_3SAT_900Literals_1_572.cnf,900,0.777454
Random_3SAT_900Literals_1_573.cnf,900,0.194992
Random_3SAT_900Literals_1_574.cnf,900,141.776772
Random_3SAT_900Literals_1_575.cnf,900,0.079188
Random_3SAT_900Literals_1_576.cnf,900,0.078268
Random_3SAT_900Literals_1_577.cnf,900,409.940848
Random_3SAT_900Literals_1_578.cnf,900,0.096941
Random_3SAT_900Literals_1_579.cnf,900,0.046759
Random_3SAT_900Literals_1_580.cnf,900,76.018887
Random_3SAT_900Literals_1_581.cnf,900,1.332062
Random_3SAT_900Literals_1_582.cnf,900,12.565738
Random_3SAT_900Literals_1_583.cnf,900,2.164626
Random_3SAT_900Literals_1_584.cnf,900,0.363575
Random_3SAT_900Literals_1_585.cnf,900,0.070950
Random_3SAT_900Literals_1_586.cnf,900,0.120346
Random_3SAT_900Literals_1_587.cnf,900,0.482150
Random_3SAT_900Literals_1_588.cnf,900,5.328717
Random_3SAT_900Literals_1_589.cnf,900,0.046181
Random_3SAT_900Literals_1_590.cnf,900,0.200692
Random_3SAT_900Literals_1_591.cnf,900,0.150516
Random_3SAT_1000Literals_17_0.cnf,1000,0.090954
Random_3SAT_1000Literals_17_1.cnf,1000,1.600958
Random_3SAT_1000Literals_17_2.cnf,1000,0.115823
Random_3SAT_1000Literals_17_3.cnf,1000,36.284926
Random_3SAT_1000Literals_17_4.cnf,1000,0.657004
Random_3SAT_1000Literals_17_5.cnf,1000,34.155600
Random_3SAT_1000Literals_17_6.cnf,1000,0.222217
Random_3SAT_1000Literals_17_7.cnf,1000,0.121413
Random_3SAT_1000Literals_17_8.cnf,1000,0.192552
Random_3SAT_1000Literals_17_9.cnf,1000,0.029716
Random_3SAT_1000Literals_17_10.cnf,1000,0.044952
Random_3SAT_1000Literals_17_11.cnf,1000,0.156655
Random_3SAT_1000Literals_17_12.cnf,1000,0.250719
Random_3SAT_1000Literals_17_13.cnf,1000,3.256754
Random_3SAT_1000Literals_17_14.cnf,1000,0.946103
Random_3SAT_1000Literals_17_15.cnf,1000,0.018095
Random_3SAT_1000Literals_17_16.cnf,1000,0.332209
Random_3SAT_1000Literals_17_17.cnf,1000,8.139069
Random_3SAT_1000Literals_17_18.cnf,1000,0.652518
Random_3SAT_1000Literals_17_19.cnf,1000,0.151882
Random_3SAT_1000Literals_17_20.cnf,1000,1.011984
Random_3SAT_1000Literals_17_21.cnf,1000,1.362079
Random_3SAT_1000Literals_17_22.cnf,1000,0.745198
Random_3SAT_1000Literals_17_23.cnf,1000,0.066572
Random_3SAT_1000Literals_17_24.cnf,1000,3.863027
Random_3SAT_1000Literals_17_25.cnf,1000,0.310334
Random_3SAT_1000Literals_17_26.cnf,1000,1.353052
Random_3SAT_1000Literals_17_27.cnf,1000,0.061375
Random_3SAT_1000Literals_17_28.cnf,1000,0.073793
Random_3SAT_1000Literals_17_29.cnf,1000,0.060126
Random_3SAT_1000Literals_17_30.cnf,1000,0.919882
Random_3SAT_1000Literals_17_31.cnf,1000,0.111801
Random_3SAT_1000Literals_17_32.cnf,1000,0.559032
Random_3SAT_1000Literals_17_33.cnf,1000,0.322785
Random_3SAT_1000Literals_17_34.cnf,1000,260.599909
Random_3SAT_1000Literals_17_35.cnf,1000,0.514971
Random_3SAT_1000Literals_17_36.cnf,1000,0.145281
Random_3SAT_1000Literals_17_37.cnf,1000,351.297284
Random_3SAT_1000Literals_17_38.cnf,1000,0.084415
Random_3SAT_1000Literals_17_39.cnf,1000,0.226878
Random_3SAT_1000Literals_17_40.cnf,1000,7.562524
Random_3SAT_1000Literals_17_41.cnf,1000,31.231673
Random_3SAT_1000Literals_17_42.cnf,1000,0.055416
Random_3SAT_1000Literals_17_43.cnf,1000,20.683776
Random_3SAT_1000Literals_17_44.cnf,1000,0.120120
Random_3SAT_1000Literals_17_45.cnf,1000,0.059317
Random_3SAT_1000Literals_17_46.cnf,1000,76.635772
Random_3SAT_1000Literals_17_47.cnf,1000,0.205488
Random_3SAT_1000Literals_17_48.cnf,1000,0.188825
Random_3SAT_1000Literals_17_49.cnf,1000,0.021525
Random_3SAT_1000Literals_17_50.cnf,1000,0.207337
Random_3SAT_1000Literals_17_51.cnf,1000,0.773546
Random_3SAT_1000Literals_17_52.cnf,1000,0.031284
Random_3SAT_1000Literals_17_53.cnf,1000,0.025121
Random_3SAT_1000Literals_17_54.cnf,1000,5.156673
Random_3SAT_1000Literals_17_55.cnf,1000,0.289785
Random_3SAT_1000Literals_17_56.cnf,1000,0.289269
Random_3SAT_1000Literals_17_57.cnf,1000,0.084627
Random_3SAT_1000Literals_17_58.cnf,1000,0.344840
Random_3SAT_1000Literals_17_59.cnf,1000,0.432332
Random_3SAT_1000Literals_17_60.cnf,1000,1.405931
Random_3SAT_1000Literals_17_61.cnf,1000,0.139757
Random_3SAT_1000Literals_17_62.cnf,1000,0.098992
Random_3SAT_1000Literals_17_63.cnf,1000,0.074980
Random_3SAT_1000Literals_17_64.cnf,1000,0.029595
Random_3SAT_1000Literals_17_65.cnf,1000,0.326558
Random_3SAT_1000Literals_17_66.cnf,1000,3.130559
Random_3SAT_1000Literals_17_67.cnf,1000,0.767043
Random_3SAT_1000Literals_17_68.cnf,1000,0.402390
Random_3SAT_1000Literals_17_69.cnf,1000,0.076317
Random_3SAT_1000Literals_17_70.cnf,1000,0.763601
Random_3SAT_1000Literals_17_71.cnf,1000,0.060442
Random_3SAT_1000Literals_17_72.cnf,1000,0.141574
Random_3SAT_1000Literals_17_73.cnf,1000,0.501565
Random_3SAT_1000Literals_17_74.cnf,1000,0.184542
Random_3SAT_1000Literals_17_75.cnf,1000,1.273048
Random_3SAT_1000Literals_17_76.cnf,1000,0.277291
Random_3SAT_1000Literals_17_77.cnf,1000,0.974690
Random_3SAT_1000Literals_17_78.cnf,1000,0.683587
Random_3SAT_1000Literals_17_79.cnf,1000,1299.830036
Random_3SAT_1000Literals_17_80.cnf,1000,2.076800
Random_3SAT_1000Literals_17_81.cnf,1000,1.845039
Random_3SAT_1000Literals_17_82.cnf,1000,199.943847
Random_3SAT_1000Literals_17_83.cnf,1000,5.012381
Random_3SAT_1000Literals_17_84.cnf,1000,0.135826
Random_3SAT_1000Literals_17_85.cnf,1000,0.124783
Random_3SAT_1000Literals_17_86.cnf,1000,0.164197
Random_3SAT_1000Literals_17_87.cnf,1000,6.092322
Random_3SAT_1000Literals_17_88.cnf,1000,0.111967
Random_3SAT_1000Literals_17_89.cnf,1000,0.641220
Random_3SAT_1000Literals_17_90.cnf,1000,2.780010
Random_3SAT_1000Literals_17_91.cnf,1000,0.116034
Random_3SAT_1000Literals_17_92.cnf,1000,0.524341
Random_3SAT_1000Literals_17_93.cnf,1000,0.506654
Random_3SAT_1000Literals_17_94.cnf,1000,0.027858
Random_3SAT_1000Literals_17_95.cnf,1000,0.253513
Random_3SAT_1000Literals_17_96.cnf,1000,389.887745
Random_3SAT_1000Literals_17_97.cnf,1000,0.168217
Random_3SAT_1000Literals_17_98.cnf,1000,89.849649
Random_3SAT_1000Literals_17_99.cnf,1000,0.386769
Random_3SAT_1000Literals_17_100.cnf,1000,0.040882
Random_3SAT_1000Literals_17_101.cnf,1000,7.446640
Random_3SAT_1000Literals_17_102.cnf,1000,0.147621
Random_3SAT_1000Literals_17_103.cnf,1000,0.461675
Random_3SAT_1000Literals_17_104.cnf,1000,0.079747
Random_3SAT_1000Literals_17_105.cnf,1000,0.248235
Random_3SAT_1000Literals_17_106.cnf,1000,653.231464
Random_3SAT_1000Literals_17_107.cnf,1000,0.128637
Random_3SAT_1000Literals_17_108.cnf,1000,0.129570
Random_3SAT_1000Literals_17_109.cnf,1000,5.550073
Random_3SAT_1000Literals_17_110.cnf,1000,0.049602
Random_3SAT_1000Literals_17_111.cnf,1000,2.149086
Random_3SAT_1000Literals_17_112.cnf,1000,0.146695
Random_3SAT_1000Literals_17_113.cnf,1000,3.897441
Random_3SAT_1000Literals_17_114.cnf,1000,0.130890
Random_3SAT_1000Literals_17_115.cnf,1000,3.489585
Random_3SAT_1000Literals_17_116.cnf,1000,0.512907
Random_3SAT_1000Literals_17_117.cnf,1000,0.108641
Random_3SAT_1000Literals_17_118.cnf,1000,0.028423
Random_3SAT_1000Literals_17_119.cnf,1000,0.885959
Random_3SAT_1000Literals_17_120.cnf,1000,1299.830036
Random_3SAT_1000Literals_17_121.cnf,1000,0.009271
Random_3SAT_1000Literals_17_122.cnf,1000,0.193909
Random_3SAT_1000Literals_17_123.cnf,1000,0.289814
Random_3SAT_1000Literals_17_124.cnf,1000,0.378192
Random_3SAT_1000Literals_17_125.cnf,1000,0.025855
Random_3SAT_1000Literals_17_126.cnf,1000,1.566198
Random_3SAT_1000Literals_17_127.cnf,1000,0.208730
Random_3SAT_1000Literals_17_128.cnf,1000,5.614042
Random_3SAT_1000Literals_17_129.cnf,1000,10.574565
Random_3SAT_1000Literals_17_130.cnf,1000,0.098878
Random_3SAT_1000Literals_17_131.cnf,1000,1.903968
Random_3SAT_1000Literals_17_132.cnf,1000,0.429904
Random_3SAT_1000Literals_17_133.cnf,1000,0.132141
Random_3SAT_1000Literals_17_134.cnf,1000,0.984581
